Plant ID,"Root Tip (y, x)"
test_image_1_plant_1,"(672, 401)"
test_image_1_plant_3,"(384, 1366)"
test_image_2_plant_1,"(1189, 92)"
test_image_2_plant_2,"(229, 886)"
test_image_2_plant_3,"(1001, 1221)"
test_image_2_plant_4,"(1547, 1824)"
test_image_2_plant_5,"(1335, 2177)"
test_image_3_plant_1,"(2028, 292)"
test_image_3_plant_2,"(1772, 1001)"
test_image_3_plant_3,"(227, 1368)"
test_image_3_plant_4,"(1502, 1958)"
test_image_3_plant_5,"(2015, 2637)"
test_image_4_plant_1,"(486, 378)"
test_image_4_plant_2,"(464, 906)"
test_image_4_plant_3,"(1236, 1156)"
test_image_4_plant_4,"(463, 1801)"
test_image_4_plant_5,"(298, 2392)"
test_image_5_plant_1,"(474, 372)"
test_image_5_plant_2,"(423, 840)"
test_image_5_plant_3,"(257, 1343)"
test_image_5_plant_4,"(396, 1837)"
test_image_5_plant_5,"(382, 2428)"
test_image_6_plant_1,"(488, 368)"
test_image_6_plant_2,"(643, 772)"
test_image_6_plant_3,"(642, 1287)"
test_image_6_plant_4,"(1031, 1776)"
test_image_6_plant_5,"(439, 2338)"
test_image_7_plant_1,"(590, 356)"
test_image_7_plant_2,"(370, 829)"
test_image_7_plant_4,"(579, 1903)"
test_image_7_plant_5,"(657, 2391)"
test_image_8_plant_1,"(2128, 146)"
test_image_8_plant_2,"(2193, 536)"
test_image_8_plant_3,"(2227, 1328)"
test_image_8_plant_4,"(1866, 1611)"
test_image_8_plant_5,"(831, 2378)"
test_image_9_plant_1,"(749, 408)"
test_image_9_plant_2,"(697, 859)"
test_image_9_plant_3,"(1108, 1482)"
test_image_9_plant_4,"(1069, 1775)"
test_image_9_plant_5,"(1094, 2437)"
test_image_10_plant_1,"(1347, 244)"
test_image_10_plant_2,"(1828, 569)"
test_image_10_plant_3,"(1659, 1304)"
test_image_10_plant_4,"(1468, 1981)"
test_image_10_plant_5,"(1319, 2498)"
test_image_11_plant_1,"(1596, 56)"
test_image_11_plant_2,"(1739, 615)"
test_image_11_plant_3,"(1599, 1275)"
test_image_11_plant_4,"(1782, 1879)"
test_image_11_plant_5,"(1476, 2192)"
test_image_12_plant_1,"(1745, 86)"
test_image_12_plant_2,"(1162, 811)"
test_image_12_plant_3,"(998, 1352)"
test_image_12_plant_4,"(1035, 1716)"
test_image_12_plant_5,"(1055, 2301)"
test_image_13_plant_1,"(1531, 320)"
test_image_13_plant_2,"(1317, 889)"
test_image_13_plant_3,"(1227, 1280)"
test_image_13_plant_4,"(1449, 1921)"
test_image_13_plant_5,"(2016, 2711)"
test_image_14_plant_1,"(1997, 242)"
test_image_14_plant_2,"(242, 869)"
test_image_14_plant_3,"(1509, 1523)"
test_image_14_plant_4,"(2249, 2135)"
test_image_14_plant_5,"(2024, 2244)"
test_image_15_plant_1,"(505, 406)"
test_image_15_plant_2,"(482, 899)"
test_image_15_plant_3,"(505, 1366)"
test_image_15_plant_4,"(517, 1889)"
test_image_15_plant_5,"(518, 2514)"
test_image_16_plant_1,"(1757, 233)"
test_image_16_plant_2,"(531, 920)"
test_image_16_plant_4,"(585, 1906)"
test_image_16_plant_5,"(541, 2440)"
test_image_17_plant_1,"(774, 270)"
test_image_17_plant_2,"(831, 818)"
test_image_17_plant_3,"(902, 1346)"
test_image_17_plant_4,"(871, 1928)"
test_image_17_plant_5,"(2375, 2443)"
test_image_18_plant_1,"(752, 274)"
test_image_18_plant_2,"(1215, 914)"
test_image_18_plant_4,"(1466, 1965)"
test_image_18_plant_5,"(1466, 2479)"
